file_path,language,nosi,dit,cbo,rfc,loc,comparisonsQty,returnQty,wmc,lcom,totalMethods,loopQty,assignmentsQty,maxNestedBlocks,repo_name,repo_url,commit_sha,source_commit_used,commit_message,defect
lib/streamlit/runtime/scriptrunner_utils/script_run_context.py,Python,15,2,28,52,300,67,5,51,4,15,16,83,5,streamlit,https://github.com/streamlit/streamlit.git,d7ae8455ae3470017e758c4113e5ac8ffe8191f2,928edc200f5ed63e5749e2951e190780daf12953,"polish: address AI review nitpicks + add nested fragment delta_path test  - fragment.py: move active_hash_context computation above   ThreadState.scoped(fragment_id=...) so the comparison is not   load-bearing on scoped()'s ""only touches fragment_id"" semantics. - fragment_test.py: add regression test asserting that after an inner   fragment returns from inside an outer fragment, ThreadState.delta_path   is restored to the outer's prior value. Locks in the quiet bug fix this   refactor cures (pre-PR's finally block wiped current_fragment_delta_path   to [] on exit, masking outer-fragment bounds in check_fragment_path_policy). - delta_generator.py: document the invariant that ThreadState is   initialized whenever ctx is bound on a thread. - script_run_context.py: add invariant comments on dataclasses.asdict   preserving delta_path as a tuple, and on the single-use Thread   guarantee that bounds the sentinel's relevance. - exception_capturing_thread.py: document the per-thread default-arg   closure capture trick so a future ""cleanup"" doesn't silently break it.  No behavior changes besides the source-position move in fragment.py (equivalent because run_with_active_hash defers until __enter__).  Co-authored-by: Cursor <cursoragent@cursor.com>  Co-authored-by: lawilby <laura.wilby+oss@snowflake.com>",1
e2e_playwright/st_skeleton.py,Python,0,1,2,26,35,4,0,10,1,1,1,8,3,streamlit,https://github.com/streamlit/streamlit.git,abb7e61b39c50cc5c4defcf53f3277617613c372,c012eafcc635be66e8fbc70eb6c1565af0fb2f8c,fix: address AI review comments for st.skeleton()  - Fix Skeleton collapsing to zero height in Suspense fallback by only   using 100% height/width when height is specified in the proto (Cursor) - Fix context-stack leak when empty() raises by wrapping in try/finally   (Greptile) - Change __getattr__ return type from object to Any for proper type   checking of delegated methods (Copilot) - Remove unnecessary type: ignore comments from E2E test  Co-Authored-By: Claude Opus 4.5 <noreply@anthropic.com>,1
lib/streamlit/elements/empty.py,Python,0,1,10,41,188,137,7,20,7,8,7,19,3,streamlit,https://github.com/streamlit/streamlit.git,abb7e61b39c50cc5c4defcf53f3277617613c372,c012eafcc635be66e8fbc70eb6c1565af0fb2f8c,fix: address AI review comments for st.skeleton()  - Fix Skeleton collapsing to zero height in Suspense fallback by only   using 100% height/width when height is specified in the proto (Cursor) - Fix context-stack leak when empty() raises by wrapping in try/finally   (Greptile) - Change __getattr__ return type from object to Any for proper type   checking of delegated methods (Copilot) - Remove unnecessary type: ignore comments from E2E test  Co-Authored-By: Claude Opus 4.5 <noreply@anthropic.com>,1
e2e_playwright/st_skeleton.py,Python,0,1,2,26,35,4,0,10,1,1,1,8,3,streamlit,https://github.com/streamlit/streamlit.git,c012eafcc635be66e8fbc70eb6c1565af0fb2f8c,829936eaf197fa7685f24964af6a42e60902d154,"fix: add type ignore comments for SkeletonPlaceholder delegation  The SkeletonPlaceholder class uses __getattr__ to delegate method calls to the underlying DeltaGenerator, but mypy cannot infer the correct types for these delegated methods. Add type: ignore[operator] comments to suppress the ""object not callable"" errors in the E2E test file.  Co-Authored-By: Claude Opus 4.5 <noreply@anthropic.com>",1
e2e_playwright/st_skeleton.py,Python,0,1,2,26,35,4,0,10,1,1,1,8,3,streamlit,https://github.com/streamlit/streamlit.git,829936eaf197fa7685f24964af6a42e60902d154,829936eaf197fa7685f24964af6a42e60902d154,"[feature] Add st.skeleton() for loading placeholder UI  Adds a new public API `st.skeleton()` that displays animated skeleton loading placeholders. Supports two usage modes: standalone mode (returns replaceable placeholder like `st.empty()`) and context manager mode (auto-clears on exit like `st.spinner()`). Parameters include height and width with support for pixel values or ""stretch"".  - Closes #15160  Co-Authored-By: Claude Opus 4.5 <noreply@anthropic.com>",0
lib/streamlit/__init__.py,Python,0,1,33,7,200,26,0,4,1,1,2,117,1,streamlit,https://github.com/streamlit/streamlit.git,829936eaf197fa7685f24964af6a42e60902d154,829936eaf197fa7685f24964af6a42e60902d154,"[feature] Add st.skeleton() for loading placeholder UI  Adds a new public API `st.skeleton()` that displays animated skeleton loading placeholders. Supports two usage modes: standalone mode (returns replaceable placeholder like `st.empty()`) and context manager mode (auto-clears on exit like `st.spinner()`). Parameters include height and width with support for pixel values or ""stretch"".  - Closes #15160  Co-Authored-By: Claude Opus 4.5 <noreply@anthropic.com>",0
lib/streamlit/elements/empty.py,Python,0,1,10,41,188,137,7,20,7,8,7,19,3,streamlit,https://github.com/streamlit/streamlit.git,829936eaf197fa7685f24964af6a42e60902d154,829936eaf197fa7685f24964af6a42e60902d154,"[feature] Add st.skeleton() for loading placeholder UI  Adds a new public API `st.skeleton()` that displays animated skeleton loading placeholders. Supports two usage modes: standalone mode (returns replaceable placeholder like `st.empty()`) and context manager mode (auto-clears on exit like `st.spinner()`). Parameters include height and width with support for pixel values or ""stretch"".  - Closes #15160  Co-Authored-By: Claude Opus 4.5 <noreply@anthropic.com>",0
lib/streamlit/runtime/scriptrunner_utils/script_run_context.py,Python,14,1,27,50,286,64,5,48,4,15,13,80,5,streamlit,https://github.com/streamlit/streamlit.git,e95fc7f5a62299cbceb964ffd63c4a72af6f365c,a9cd839150d0a40e7857c59c474830d7ce7e5241,"polish: address AI review nitpicks on ThreadState API surface  Four small follow-ups from the AI review on PR #15072:  - Tighten typing on ThreadState.{initialize, update, scoped}: replace   **kwargs: Any with Unpack[_FragmentThreadStateFields] (TypedDict that   mirrors FragmentThreadState's fields). This catches typos like   fragmentid= vs fragment_id= and wrong value types at type-check time   rather than as a runtime TypeError.  - Update the ThreadState.get() error message to name public entry points   (ScriptRunContext.reset() / add_script_run_ctx()) instead of the   internal-sounding reset(). Helps test authors and future readers.  - Gate the thread.run wrap install in add_script_run_ctx on   thread is not threading.current_thread(). When the caller passes in   the already-running thread (test fixtures that attach to the main   thread), wrapping run() is dead code and the install sentinel just   pollutes thread-local attrs across tests. The snapshot is still   stored unconditionally, so behaviour is unchanged for the wrap path.  - Add test_when_fragment_id_set_but_delta_path_is_none_then_dont_raise   in element_policies_test.py to lock in the early-return for   delta_path is None in check_fragment_path_policy. The new branch was   added in this PR to handle the brief window between entering   ThreadState.scoped(fragment_id=...) and the subsequent   ThreadState.update(delta_path=...).  Co-authored-by: Cursor <cursoragent@cursor.com>  Co-authored-by: lawilby <laura.wilby+oss@snowflake.com>",1
lib/streamlit/runtime/scriptrunner_utils/script_run_context.py,Python,14,1,27,50,286,64,5,48,4,15,13,80,5,streamlit,https://github.com/streamlit/streamlit.git,a9cd839150d0a40e7857c59c474830d7ce7e5241,a9cd839150d0a40e7857c59c474830d7ce7e5241,"docs+test: declare MPA v1 self-attach active_script_hash behaviour intentional  The AI review flagged that Pattern B (worker thread self-attaches via add_script_run_ctx(ctx=saved_ctx) from inside itself) seeds active_script_hash from ctx.pages_manager.main_script_hash, not from the parent's current ThreadState.active_script_hash. For an MPA v1 page body executing under ctx.run_with_active_hash(page_hash), the parent observes the page hash, but a self-attaching worker observes the main hash. Pre-PR, the worker read ctx._active_script_hash (racy, mutated by run_with_active_hash) and could observe the page hash; post-PR the behaviour is deterministic-but-different.  The user-visible effect is that worker-rendered elements on an MPA v1 page survive page navigation (FilterMainScriptElementsVisitor only filters non-main-hash nodes), and worker-created widget IDs are computed under the main hash instead of the page hash, potentially colliding with main-script widgets.  This affects only the MPA v1 (st.Page) pattern, which is being superseded by MPA v2 / st.navigation. Users hitting this should migrate; the distinction disappears under MPA v2 because every page runs under main_script_hash anyway.  This commit makes that decision explicit: - Expanded the add_script_run_ctx docstring to spell out the Pattern B   behaviour (no fragment_id propagation, main_script_hash seeding for   active_script_hash, MPA v2 migration pointer). - Tightened the elif-branch comment with the same detail. - Added test_add_script_run_ctx_self_attach_uses_main_script_hash_not_page_hash   to lock in the contract. The test enters ctx.run_with_active_hash   on the parent, spawns a worker that self-attaches, and asserts the   worker observes main_script_hash (and explicitly NOT the page hash).  Co-authored-by: Cursor <cursoragent@cursor.com>  Co-authored-by: lawilby <laura.wilby+oss@snowflake.com>",0
lib/streamlit/version.py,Python,0,1,2,0,3,3,0,2,0,0,1,1,0,streamlit,https://github.com/streamlit/streamlit.git,268cf1826b42e6f767fa04ce1d82b58641dfb3f7,268cf1826b42e6f767fa04ce1d82b58641dfb3f7,Update version and project name in files,0
e2e_playwright/st_multiselect.py,Python,0,1,7,67,241,14,0,15,1,3,6,116,3,streamlit,https://github.com/streamlit/streamlit.git,8d6b82579ba4006e58d704547c3368ae01674fdb,f82b5eb5507105bb2ec79d369c86c046b68c86e0,Fix maxHeight e2e test,1
e2e_playwright/perf_vega_resize.py,Python,0,1,3,23,26,4,0,3,0,0,2,7,1,streamlit,https://github.com/streamlit/streamlit.git,0ee9667b174316d2ae0d09bd2ef0a6942b52e8a9,0ee9667b174316d2ae0d09bd2ef0a6942b52e8a9,Add Vega resize performance test fixtures  Test app and Playwright test for measuring VegaLiteChart resize performance.  Co-Authored-By: Claude Opus 4.5 <noreply@anthropic.com>,0
lib/streamlit/runtime/scriptrunner_utils/script_run_context.py,Python,14,1,27,49,275,59,5,46,4,15,11,80,5,streamlit,https://github.com/streamlit/streamlit.git,48a534f2c74072c49c3d995b768087a838631846,48a534f2c74072c49c3d995b768087a838631846,"Make add_script_run_ctx double-attach last-wins for FragmentThreadState  Calling add_script_run_ctx twice on the same not-yet-started thread previously stacked thread.run wrappers, making the *first* attach's FragmentThreadState snapshot the live one in the worker (the outer wrapper runs first and ThreadState.initialize bails on the second). That diverges from how ctx attachment works: setattr overwrites on every call, so the *last* attach's ctx wins. The asymmetry is unintentional and surprising — addresses AI review feedback on PR #15072.  Refactor to store the parent snapshot in a thread attribute on every call and install the run() wrapper only once (sentinel attribute). The wrapper reads the attribute at thread-start time, so the latest attach's snapshot is what the worker sees — matching the ctx attachment semantic.  Add test_add_script_run_ctx_double_attach_is_last_wins to lock in the new contract.  Co-authored-by: Cursor <cursoragent@cursor.com>  Co-authored-by: lawilby <laura.wilby+oss@snowflake.com>",0
lib/streamlit/runtime/fragment.py,Python,0,2,23,33,311,223,11,51,19,20,10,54,8,streamlit,https://github.com/streamlit/streamlit.git,912333e6c97960985655845b258fe878b850e835,912333e6c97960985655845b258fe878b850e835,"[refactor][ParallelFragments] Lock and rename methods on FragmentStorage (#15094)  ## Describe your changes  Adds a `threading.Lock` to `MemoryFragmentStorage` and renames `set` → `register` / `get` → `lookup` on the `FragmentStorage` protocol. This prepares the storage for concurrent registration from worker threads in the upcoming parallel-fragments stack (PR 7) without changing any user-facing behavior.  Locking strategy (the non-obvious part):  - `register()` and `clear()` are lock-protected — they mutate `self._fragments` and can race once worker threads start registering nested fragments concurrently. - `lookup()`, `delete()`, and `contains()` are intentionally **not** locked. `lookup()` is only called from the script thread inside the rerun for-loop, and the temporal-fence argument in the implementation plan shows it cannot overlap with any worker-thread `register()` (workers are joined inside `wrapped_fragment()` before `lookup()` is reachable again). `delete()` has no production callers. `contains()` is read-only and called from the event loop thread when the script thread is idle. - `MemoryFragmentStorage.__deepcopy__` raises `NotImplementedError`, mirroring `ThreadSafeSet.__deepcopy__`. Synchronization primitives + shared mutable state should not be silently deepcopied — a fresh-lock copy would silently detach from the original storage and would be a footgun for any future code path that ends up cloning a `ScriptRunContext`.  The rename clarifies that `register()` (script-execution phase) and `lookup()` (fragment-rerun phase) are independent operations, not a get/set pair on a generic key-value store.  Implementation plan: \`dev-orchestrator/projects/active/parallel-fragments/pr4-fragment-storage-thread-safety.md\`.  ## Screenshot or video (only for visual changes)  N/A — internal refactor, no UI changes.  ## GitHub Issue Link (if applicable)  N/A  ## Testing Plan  - [x] Unit Tests (JS and/or Python) - [ ] E2E Tests - [ ] Any manual testing needed?  Four new deterministic concurrency tests in `fragment_test.py` cover lock existence, concurrent `register()` from multiple threads, `register()`/`clear()` interleaving, and `register()`/`clear()` contention under load (all use `threading.Barrier` for deterministic start). Existing tests migrated to `register()`/`lookup()` per the plan.  ---  **Contribution License Agreement**  By submitting this pull request you agree that all contributions to this project are made under the Apache 2.0 license.  Made with [Cursor](https://cursor.com)  ---------  Co-authored-by: lawilby <laura.wilby+oss@snowflake.com>",0
